gen,avgloss,maxloss,loss1,loss2,loss3,exp_id
0,9315.539274539437,11822.181402317485
1,9652.510867823681,11821.568205989177
2,11142.610088861824,11821.568205989177
3,11650.343903225967,12262.529307023855
4,11484.282999436578,12438.978398559422
5,11414.698846847754,12167.631856097634
6,11153.394462272761,12268.038057443162
7,11612.084378393543,11848.749418561556
8,11722.845529772354,11912.397771272974
9,11795.432917270338,12087.905646508312
10,11909.190842756609,12420.252851601841
11,11134.251202397249,12005.208842503685
12,10983.737440862333,12128.97769544927
13,11133.83443615373,12647.724264757835
14,11633.283633826137,12137.163890028945
15,11632.439826094746,12268.138858678232
16,11735.708763904135,12149.431394915819
17,11763.69447261556,12224.439862932042
18,11296.81187606964,12224.439862932042
19,10817.734882719697,12224.439862932042
20,10833.629774805571,12224.439862932042
21,11343.041108024909,12209.905109196
22,12030.79676591109,12611.403526230055
23,11684.269053625665,11948.158902647203
24,11833.464193392452,12363.242843642369
25,11813.697924257674,12210.332533672512
26,11296.224239987881,12089.570318096252
27,11616.722616766616,12085.460982491584
28,11714.544980234572,12247.786980633224
29,11348.4874768536,12434.387434938024
30,11571.781684569407,12252.016128555217
31,11249.049465747494,12206.925504269851
32,11016.623250318604,11917.59832986657
33,11743.525243796721,11982.153240425492
34,11148.714834465098,12300.224641449571
35,11581.92403822612,12314.637999909772
36,11648.047043725423,12038.825250798045
37,11758.411322386779,12180.5407157436
38,11629.447839968678,12033.223239605068
39,11501.565679401643,12181.089407754027
40,11431.609472683464,12414.582046226642
41,11058.484089892414,12143.496534319425
42,10997.78646024136,11713.668055565584
43,11191.802306730275,11925.004496816171
44,11148.233974180937,11746.825244039448
45,11131.244161657583,11746.825244039448
46,11127.981850220986,11785.687004302496
47,10585.576489079647,11658.58676614733
48,10093.397005179666,10993.556531596854
49,10040.39082241388,10790.54472933184
50,10573.586058115601,11401.511364945383
51,10616.547912576536,11445.103368587983
52,11074.8862860536,11627.19753608893
53,10712.90340644823,11363.317997596932
54,10744.172445572602,11526.448336975607
55,10509.709199641278,11418.743513737141
56,10371.777346141997,11418.743513737141
57,10434.104112734118,11634.138092459016
58,10419.628323476365,11210.158922227207
59,10930.568087504511,11652.885477799891
60,10678.602625684109,11547.834083386857
61,10769.799720512838,12176.670277389372
62,10920.54048065012,12176.670277389372
63,10911.989776336466,11500.388533991
64,10927.35581896655,11728.570942031321
65,11395.590892714667,11673.509562700745
66,11313.607599452162,12572.02298054522
67,11332.397474841306,12108.535260222261
68,11264.385062926933,11824.040918841458
69,11029.294756415198,12082.267424817108
70,11356.29132193794,12139.971051312334
71,11570.395927220552,12193.632145384297
72,11439.422802709592,11802.759194673816
73,10924.481389642051,12037.476402287384
74,10908.90180235353,11879.099537906002
75,10980.360154296937,11688.630089933322
76,10044.832820084,11492.676989531254
77,11348.373270582912,11616.359740374599
78,11429.714749284238,11979.359023246576
79,11359.944886956968,11850.367126266989
80,11381.349375320333,11829.458060877732
81,11107.625853060388,11586.4342981702
82,11204.288614815303,11877.294404037475
83,11100.954766736095,11789.267543529773
84,10627.082897803903,11789.267543529773
85,10854.768982332953,11472.627346630616
86,11122.848938607387,11416.187674302928
87,10712.327653607808,11503.28931418519
88,10413.782641321577,11554.469598828837
89,10466.13312432335,11432.129164556229
90,10064.853224735973,11397.177334014857
91,10660.672357321939,11561.145696430489
92,10105.238429185254,11378.103032839845
93,10676.612263192437,11634.475991705047
94,10552.976985320276,11600.763026000424
95,11020.831850021388,11578.564718863798
96,11049.482589829315,11496.72944994914
97,10916.913637747844,11598.32485013433
98,11161.876032652053,11487.551293565528
99,11132.501233676787,11490.239905933608
99,11132.501233676787,12647.724264757835,12350.118546032467,297.60571872536843,1,276ab6cf407d4a99805d16155d8ccaa3
